,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker1,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker2,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker3,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker4,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker5,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker6,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker7,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker8,OASES_USV:Marker9,OASES_USV:Marker9,OASES_USV:Marker9
,ID,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,2318D923CC3111EB1371DA7D1A00BA88,16C94F0,16C94F0,16C94F0,4574208FCC3911EB1371DA7D1A00BA88,4574208FCC3911EB1371DA7D1A00BA88,4574208FCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,457420BCCC3911EB1371DA7D1A00BA88,16D5950,16D5950,16D5950,17027F0,17027F0,17027F0,16D5260,16D5260,16D5260,17023F0,17023F0,17023F0,16D6BE0,16D6BE0,16D6BE0,45742154CC3911EB1371DA7D1A00BA88,45742154CC3911EB1371DA7D1A00BA88,45742154CC3911EB1371DA7D1A00BA88
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
6056,50.466667,0.002012,0.966895,-0.021788,0.254234,0.311409,0.53887,-4.332318,0.001563,0.565649,0.621611,-4.201565,,,,0.684118,0.475838,-4.44926,0.174997,0.620893,-4.085887,0.299672,0.454819,-4.302142,,,,0.061114,0.620766,-4.474361,0.19581,0.478326,-4.712694,-0.06205,0.484065,-4.219066
6057,50.475,0.001964,0.966478,-0.021685,0.255824,0.311032,0.538823,-4.334673,0.001569,0.564818,0.621472,-4.203098,,,,0.684176,0.475985,-4.450415,0.17385,0.620809,-4.088649,0.299242,0.454743,-4.304436,,,,0.061304,0.620571,-4.476859,0.196664,0.478263,-4.715512,-0.062852,0.483923,-4.222628
6058,50.483333,0.001706,0.966132,-0.021338,0.257157,0.310803,0.538922,-4.337109,0.001549,0.564234,0.621441,-4.204596,,,,0.684465,0.476638,-4.452114,0.172724,0.620736,-4.091511,0.298929,0.454678,-4.306754,,,,0.061354,0.620568,-4.480559,0.197702,0.478263,-4.718204,-0.063482,0.483841,-4.226079
6059,50.491667,0.000602,0.965987,-0.020951,0.25774,0.310381,0.538705,-4.33917,0.001934,0.563426,0.621401,-4.206094,,,,0.684521,0.476826,-4.453613,0.171709,0.620672,-4.094453,0.298534,0.454502,-4.308969,,,,0.061647,0.620502,-4.483791,0.19873,0.478227,-4.72096,,,
6060,50.5,0.001672,0.965256,-0.02106,0.26045,0.310222,0.538924,-4.342028,0.001575,0.562807,0.621392,-4.207673,,,,0.684595,0.476928,-4.454713,0.170642,0.620622,-4.097037,0.298083,0.454644,-4.311786,,,,0.061799,0.62052,-4.486989,0.199714,0.478325,-4.723671,-0.06481,0.483706,-4.234015
6061,50.508333,0.001695,0.964945,-0.02077,0.261624,0.309921,0.538956,-4.344242,0.001549,0.562067,0.621379,-4.209166,,,,0.684732,0.477049,-4.455932,0.169561,0.620583,-4.099754,0.297715,0.454648,-4.314102,,,,0.061896,0.620608,-4.490058,0.200477,0.478455,-4.726421,-0.065381,0.483617,-4.236844
6062,50.516667,0.001755,0.964463,-0.020548,0.263412,0.309914,0.538873,-4.346828,0.001943,0.56126,0.62139,-4.210752,,,,0.68482,0.477083,-4.457177,0.168498,0.620377,-4.102592,0.297475,0.454455,-4.31643,,,,0.062104,0.6206,-4.493192,0.201494,0.478535,-4.729106,-0.064929,0.484048,-4.242422
6063,50.525,0.001906,0.964081,-0.020541,0.264807,0.309408,0.538893,-4.348978,0.001638,0.560535,0.621304,-4.212204,,,,0.684901,0.477112,-4.458446,0.167463,0.620378,-4.105557,0.297108,0.454371,-4.318635,,,,0.062229,0.620601,-4.496318,0.202495,0.478634,-4.731816,-0.066651,0.48357,-4.244048
6064,50.533333,0.002061,0.963665,-0.020389,0.266327,0.309079,0.538925,-4.351283,0.001621,0.559707,0.621362,-4.213791,,,,0.685024,0.477149,-4.459508,0.166393,0.620302,-4.108142,0.296738,0.454337,-4.321166,,,,0.062412,0.620674,-4.499412,0.203285,0.478776,-4.734496,-0.067424,0.483738,-4.247628
6065,50.541667,0.004486,0.963211,-0.018786,0.26805,0.309483,0.538143,-4.353226,0.001517,0.558931,0.621325,-4.215218,,,,0.685134,0.477254,-4.460775,0.165464,0.620158,-4.110873,0.296415,0.454289,-4.323442,,,,0.062659,0.620725,-4.502572,0.20411,0.478884,-4.737173,-0.068019,0.483698,-4.251091
6066,50.55,0.004242,0.962838,-0.01881,0.269389,0.309224,0.53823,-4.355719,0.001529,0.558213,0.621291,-4.216801,,,,0.685215,0.477484,-4.46231,0.164424,0.620194,-4.113886,0.296146,0.454307,-4.325803,,,,0.062828,0.620724,-4.505689,0.20505,0.4789,-4.739853,-0.068558,0.483637,-4.254554
6067,50.558333,0.000784,0.962149,-0.023096,0.271542,0.308018,0.539488,-4.35884,0.001527,0.557529,0.62133,-4.218239,,,,0.685367,0.477519,-4.463463,0.160936,0.624057,-4.119003,0.295888,0.454279,-4.328072,,,,0.063035,0.620747,-4.508718,0.206085,0.479,-4.742474,-0.069048,0.483668,-4.258224
6068,50.566667,-0.000096,0.962094,-0.020645,0.271937,0.306499,0.54099,-4.362027,0.001161,0.556944,0.62139,-4.219805,,,,,,,0.159881,0.624035,-4.121814,,,,0.455527,0.61891,-4.608361,0.063392,0.62081,-4.511771,0.207041,0.479097,-4.745121,-0.069533,0.483698,-4.261683
6069,50.575,-0.000015,0.961704,-0.020476,0.273326,0.306213,0.541016,-4.364246,0.001261,0.5562,0.621378,-4.221282,,,,,,,0.158883,0.624092,-4.12465,,,,0.455838,0.618934,-4.610088,0.063518,0.620987,-4.514364,0.207974,0.479184,-4.747798,-0.069767,0.483592,-4.265128
6070,50.583333,-0.000062,0.961285,-0.020533,0.274789,0.306163,0.541036,-4.366886,0.001245,0.55562,0.62133,-4.222869,,,,,,,0.158062,0.624075,-4.127449,,,,0.456518,0.619047,-4.612659,0.06394,0.620913,-4.518126,0.209041,0.479207,-4.750535,-0.070093,0.483624,-4.268729
6071,50.591667,0.000868,0.960789,-0.021079,0.276475,0.306889,0.539989,-4.368515,0.001814,0.554928,0.621276,-4.22443,,,,0.685666,0.478049,-4.469656,0.157006,0.623904,-4.13027,0.294724,0.454151,-4.33779,0.457223,0.619067,-4.614567,0.064343,0.620976,-4.521198,0.210266,0.479317,-4.753174,-0.070323,0.483519,-4.272156
6072,50.6,0.000952,0.960393,-0.02075,0.277873,0.30676,0.539901,-4.370765,0.001814,0.554327,0.621179,-4.225952,,,,0.685764,0.478222,-4.471013,0.156041,0.623782,-4.133104,0.294383,0.454315,-4.340394,0.457831,0.618919,-4.615679,0.06448,0.62098,-4.523728,0.211394,0.47928,-4.755873,-0.07046,0.483323,-4.275587
6073,50.608333,0.001079,0.960084,-0.020237,0.278978,0.306719,0.539946,-4.37325,0.001875,0.553794,0.621135,-4.227457,,,,0.686162,0.478313,-4.473322,0.155259,0.623733,-4.135838,0.293978,0.454566,-4.343174,0.458646,0.618957,-4.617529,0.06501,0.62086,-4.52682,0.212506,0.479376,-4.758559,-0.070495,0.48326,-4.279043
6074,50.616667,0.000294,0.959456,-0.02008,0.281143,0.30561,0.540866,-4.376114,0.001468,0.553128,0.621025,-4.229015,,,,,,,0.154281,0.623703,-4.138688,,,,0.459351,0.619,-4.619447,0.065245,0.620958,-4.53052,0.213495,0.47949,-4.761253,-0.070691,0.483241,-4.28265
6075,50.625,0.000343,0.959001,-0.020001,0.282695,0.30551,0.540804,-4.37844,0.001514,0.552651,0.620983,-4.230518,,,,,,,0.15338,0.62355,-4.141586,,,,0.459779,0.618939,-4.621195,0.065748,0.620972,-4.53368,0.214663,0.479474,-4.763883,-0.071022,0.483161,-4.286026
6076,50.633333,0.001222,0.95846,-0.020767,0.284468,0.305746,0.539942,-4.379918,0.001774,0.551936,0.620903,-4.232111,,,,0.686468,0.477981,-4.47413,0.152369,0.623477,-4.144288,0.293273,0.4545,-4.350076,0.460448,0.618972,-4.62304,0.066039,0.620994,-4.53686,0.215781,0.479492,-4.766533,,,
6077,50.641667,-0.000663,0.95838,-0.019514,0.284828,0.306266,0.539357,-4.382116,0.001801,0.551301,0.620868,-4.233637,,,,0.6866,0.478728,-4.47585,0.151575,0.623465,-4.147184,0.293103,0.454419,-4.352508,0.461046,0.619105,-4.625615,0.066518,0.62102,-4.539918,0.216987,0.479608,-4.769127,-0.071211,0.479137,-4.290665
6078,50.65,0.001172,0.957623,-0.020223,0.287312,0.305524,0.54,-4.384688,0.001695,0.550734,0.62081,-4.235178,,,,0.686765,0.478776,-4.476974,0.150735,0.623444,-4.150039,0.292753,0.454647,-4.35522,0.461739,0.619044,-4.626668,0.066839,0.621025,-4.542949,0.217952,0.479721,-4.771821,,,
6079,50.658333,-0.000303,0.957491,-0.019003,0.287835,0.305975,0.539381,-4.386725,0.00173,0.550071,0.620861,-4.236786,,,,0.686867,0.478845,-4.478166,0.149891,0.623439,-4.152916,0.29253,0.454686,-4.357745,0.462449,0.619222,-4.628498,0.067151,0.621128,-4.545488,0.21904,0.479831,-4.774463,-0.072036,0.479065,-4.297661
6080,50.666667,-0.000323,0.956999,-0.019037,0.289464,0.30586,0.539442,-4.389092,0.001786,0.549466,0.620949,-4.238292,,,,0.687137,0.478733,-4.479199,0.148957,0.623506,-4.155786,0.292355,0.454572,-4.35985,0.463144,0.619304,-4.630453,0.067535,0.621268,-4.549284,0.220189,0.479984,-4.777171,-0.072411,0.479089,-4.301347
6081,50.675,0.001485,0.95606,-0.019684,0.292506,0.304096,0.541069,-4.392591,0.001092,0.548768,0.620943,-4.239888,,,,,,,0.148011,0.623549,-4.158542,,,,0.463752,0.619441,-4.632276,0.068014,0.621514,-4.552375,0.221361,0.480273,-4.779768,,,
6082,50.683333,-0.000466,0.956009,-0.018269,0.292768,0.304987,0.540747,-4.394718,0.001447,0.54826,0.621008,-4.241442,,,,,,,0.147235,0.623649,-4.161339,,,,0.464336,0.619582,-4.634043,0.06834,0.621642,-4.555479,0.222506,0.480455,-4.782447,-0.073205,0.479179,-4.308576
6083,50.691667,0.001492,0.955197,-0.019341,0.295335,0.303953,0.541249,-4.397222,0.000986,0.547734,0.621089,-4.242983,,,,,,,0.146382,0.623694,-4.164312,,,,0.465022,0.619698,-4.635968,0.068624,0.621743,-4.557947,0.223767,0.48065,-4.785194,,,
6084,50.7,0.001534,0.954802,-0.019616,0.296591,0.304842,0.540428,-4.398936,0.00176,0.547057,0.621164,-4.244549,,,,0.68799,0.478956,-4.483842,0.14552,0.623697,-4.167188,0.291655,0.454716,-4.369799,0.465669,0.61988,-4.637803,0.069106,0.621869,-4.560983,0.224743,0.480813,-4.787849,,,
6085,50.708333,0.000034,0.954746,-0.018666,0.296837,0.305837,0.539652,-4.400925,0.001844,0.546511,0.621146,-4.246119,,,,0.688254,0.478911,-4.484874,0.144621,0.623736,-4.169961,0.291468,0.45472,-4.372115,0.466378,0.619986,-4.63956,0.069503,0.621997,-4.564755,0.225812,0.481,-4.790431,-0.074176,0.479342,-4.31949
6086,50.716667,0.000083,0.954322,-0.018458,0.298211,0.305787,0.539659,-4.403238,0.001815,0.545739,0.621112,-4.24773,,,,0.688395,0.478966,-4.486179,0.143777,0.623786,-4.172846,0.291339,0.45478,-4.374511,0.467034,0.620075,-4.6414,0.069991,0.622152,-4.567364,0.227034,0.481107,-4.792991,-0.074491,0.479269,-4.322814
6087,50.725,0.000061,0.953832,-0.01856,0.299766,0.30574,0.539706,-4.405588,0.001833,0.545247,0.621156,-4.24937,,,,0.688602,0.478938,-4.4873,0.142954,0.623836,-4.17572,0.291266,0.454692,-4.376643,0.467817,0.620127,-4.643302,0.070368,0.622178,-4.571085,0.228211,0.48118,-4.795596,-0.07488,0.479393,-4.326454
6088,50.733333,0.002117,0.95287,-0.019598,0.302738,0.303291,0.541317,-4.409544,0.001001,0.544702,0.621083,-4.250906,,,,,,,0.142174,0.623762,-4.17865,,,,0.46846,0.620177,-4.645082,0.070886,0.622252,-4.574101,0.228172,0.479851,-4.799902,,,
6089,50.741667,0.002207,0.952392,-0.019354,0.304254,0.303157,0.541291,-4.411894,0.001394,0.544094,0.621002,-4.252548,,,,,,,0.142084,0.623758,-4.182515,,,,0.469065,0.620154,-4.646964,0.071235,0.62231,-4.576648,0.229328,0.480034,-4.802514,,,
6090,50.75,0.00219,0.951951,-0.019351,0.30563,0.303289,0.541354,-4.414277,0.001123,0.543675,0.621081,-4.254099,,,,,,,0.141029,0.623773,-4.1848,,,,0.46986,0.620235,-4.64891,0.071868,0.622306,-4.579863,0.230586,0.48011,-4.80517,,,
6091,50.758333,0.002327,0.951369,-0.019531,0.307426,0.303301,0.541419,-4.416777,0.00109,0.543014,0.621121,-4.255754,,,,,,,0.140398,0.623871,-4.187696,,,,0.470621,0.620244,-4.650672,0.07269,0.622354,-4.583583,0.231978,0.480174,-4.807693,,,
6092,50.766667,0.002451,0.950861,-0.019445,0.308997,0.30325,0.541505,-4.419259,0.001315,0.542658,0.621124,-4.257429,,,,,,,0.139953,0.624105,-4.191252,,,,0.471379,0.620294,-4.652502,0.073141,0.622418,-4.586673,0.233132,0.480439,-4.810399,,,
6093,50.775,0.002708,0.950656,-0.019684,0.30961,0.303517,0.541414,-4.421927,0.00126,0.542174,0.621029,-4.259024,,,,,,,0.139301,0.624157,-4.194158,,,,,,,0.073703,0.622337,-4.58921,0.234206,0.480564,-4.812978,,,
6094,50.783333,0.002703,0.949895,-0.019458,0.31195,0.303205,0.541553,-4.424088,0.001346,0.541568,0.621063,-4.26073,,,,,,,0.138593,0.624219,-4.197078,,,,0.473092,0.620286,-4.656326,0.07412,0.622488,-4.593002,0.235268,0.480624,-4.81559,,,
6095,50.791667,0.00285,0.94937,-0.019512,0.313541,0.303172,0.541607,-4.426444,0.001357,0.541011,0.621074,-4.262301,,,,,,,0.137802,0.624317,-4.199996,,,,0.473745,0.620299,-4.658076,0.074764,0.622597,-4.596116,0.236546,0.480664,-4.818199,,,
6096,50.8,0.002813,0.948637,-0.018999,0.315782,0.302508,0.541505,-4.42866,0.00079,0.540402,0.621107,-4.263949,,,,,,,0.13741,0.624464,-4.203207,,,,0.47445,0.620306,-4.65995,0.075209,0.622676,-4.599335,0.23782,0.480843,-4.820854,,,
6097,50.808333,0.002751,0.948139,-0.018762,0.31729,0.302513,0.541538,-4.431048,0.000734,0.53988,0.62116,-4.265499,,,,,,,0.136806,0.624516,-4.206333,,,,0.47512,0.62044,-4.661851,0.075684,0.622704,-4.602416,0.239186,0.481041,-4.823435,,,
6098,50.816667,0.002766,0.947661,-0.018824,0.318712,0.302488,0.541615,-4.433372,0.000798,0.539474,0.621269,-4.267159,,,,,,,0.136405,0.624544,-4.20957,,,,0.475719,0.620473,-4.663531,0.076141,0.622765,-4.605493,0.240358,0.481067,-4.825966,,,
6099,50.825,0.002815,0.947117,-0.018906,0.320318,0.302463,0.541704,-4.435792,0.000759,0.538798,0.621329,-4.268778,,,,,,,0.135423,0.624707,-4.212304,,,,0.476514,0.62057,-4.665444,0.076753,0.622873,-4.608634,0.241649,0.481036,-4.828581,,,
6100,50.833333,0.00283,0.946731,-0.018843,0.321462,0.302675,0.541783,-4.43811,0.000732,0.538441,0.621404,-4.270517,,,,,,,0.134647,0.624819,-4.215093,,,,0.477433,0.620752,-4.667367,0.077429,0.622999,-4.611295,0.242716,0.481027,-4.831232,,,
6101,50.841667,0.002914,0.946093,-0.019008,0.323323,0.302566,0.541938,-4.440671,0.000857,0.537874,0.621525,-4.272142,,,,,,,0.133934,0.624979,-4.218109,,,,0.478249,0.620844,-4.669224,0.077939,0.623106,-4.614999,0.24402,0.48111,-4.83383,,,
6102,50.85,0.002952,0.945576,-0.019022,0.324832,0.302588,0.541992,-4.443063,0.000772,0.53731,0.621558,-4.273846,,,,,,,0.133187,0.625043,-4.22092,,,,0.478901,0.620906,-4.671033,0.078538,0.623213,-4.618038,0.245477,0.481104,-4.836421,,,
6103,50.858333,0.002884,0.945165,-0.018951,0.326031,0.302636,0.542046,-4.445354,0.000869,0.536803,0.621651,-4.275536,,,,,,,0.132499,0.625252,-4.223953,,,,0.479633,0.621046,-4.672922,0.078885,0.623327,-4.620686,0.246627,0.480995,-4.839095,,,
6104,50.866667,0.002995,0.944512,-0.019093,0.327908,0.302555,0.542104,-4.448002,0.000833,0.536199,0.62167,-4.277202,,,,,,,0.131895,0.625326,-4.22697,,,,0.48037,0.621065,-4.674852,0.079684,0.62332,-4.624458,0.24788,0.481041,-4.841763,,,
6105,50.875,0.00306,0.944,-0.019125,0.329377,0.302591,0.54215,-4.450401,0.000824,0.53574,0.621708,-4.278833,,,,,,,0.131284,0.625353,-4.229986,,,,0.480939,0.621072,-4.676698,0.080342,0.623408,-4.627547,0.249251,0.481055,-4.844382,,,
6106,50.883333,0.002976,0.943417,-0.019128,0.331043,0.30258,0.542108,-4.452833,0.000774,0.53506,0.621724,-4.280548,,,,,,,0.130616,0.625524,-4.232944,,,,0.481782,0.62104,-4.678478,0.080851,0.623318,-4.630713,0.250731,0.480972,-4.84697,,,
6107,50.891667,0.002892,0.943038,-0.018868,0.332136,0.302848,0.542047,-4.455069,0.000783,0.534704,0.621731,-4.282208,,,,,,,0.129955,0.625662,-4.235848,,,,0.482649,0.621059,-4.6804,0.081507,0.623276,-4.633195,0.251945,0.48101,-4.849579,,,
6108,50.9,0.003198,0.942669,-0.019451,0.333145,0.303433,0.542208,-4.4578,0.001015,0.534301,0.621737,-4.283881,,,,,,,0.127829,0.624713,-4.237631,,,,0.483488,0.621015,-4.682232,0.082235,0.623301,-4.637003,0.253255,0.481027,-4.852191,,,
6109,50.908333,0.002993,0.942152,-0.01913,0.334625,0.304842,0.541524,-4.458948,0.001795,0.53389,0.621792,-4.285649,,,,0.69353,0.479782,-4.513083,0.127331,0.624736,-4.240671,0.289506,0.45569,-4.430906,0.484461,0.621021,-4.684046,0.083092,0.623388,-4.640227,0.256018,0.482608,-4.852993,,,
6110,50.916667,0.001763,0.942037,-0.018324,0.335004,0.30602,0.540781,-4.461132,0.001777,0.533482,0.621824,-4.287339,,,,0.693789,0.479881,-4.51439,0.126835,0.624757,-4.243678,0.289361,0.456001,-4.433868,0.485447,0.621031,-4.686011,0.083917,0.623331,-4.642768,0.257479,0.482477,-4.855639,-0.079235,0.48095,-4.410645
6111,50.925,0.001805,0.941506,-0.018378,0.336489,0.30614,0.540817,-4.463575,0.001731,0.533162,0.621892,-4.289108,,,,0.69403,0.4799,-4.515585,0.126267,0.624884,-4.246738,0.289314,0.456155,-4.436481,0.486414,0.620921,-4.687942,0.084469,0.623309,-4.645871,0.258894,0.482485,-4.85816,-0.079306,0.480945,-4.414224
6112,50.933333,0.003118,0.940543,-0.019213,0.339117,0.305252,0.541583,-4.466333,0.001635,0.532671,0.621877,-4.290821,,,,0.694242,0.479965,-4.516716,0.125734,0.624822,-4.24971,0.289389,0.45613,-4.438856,0.487193,0.620913,-4.689626,0.085264,0.623292,-4.649623,0.260247,0.482327,-4.860776,,,
6113,50.941667,0.003006,0.940005,-0.019173,0.340609,0.305368,0.541556,-4.468777,0.001574,0.532318,0.621899,-4.292441,,,,0.694492,0.480066,-4.517972,0.125089,0.62473,-4.252759,0.28943,0.456211,-4.441417,0.488051,0.620879,-4.691511,0.085958,0.623313,-4.652878,0.2616,0.482228,-4.863335,,,
6114,50.95,0.003068,0.939431,-0.019387,0.342176,0.305459,0.541612,-4.47122,0.00164,0.531753,0.621919,-4.294214,,,,0.694794,0.479991,-4.519,0.124497,0.624858,-4.255787,0.289497,0.456306,-4.443772,0.488802,0.62084,-4.693503,0.086667,0.6233,-4.656,0.263015,0.482204,-4.865893,,,
6115,50.958333,0.003033,0.938903,-0.019388,0.343622,0.305588,0.541581,-4.473649,0.001633,0.531276,0.621917,-4.295914,,,,0.695039,0.480077,-4.520321,0.123996,0.624916,-4.258809,0.28959,0.45625,-4.446236,0.489493,0.620793,-4.695229,0.087406,0.623263,-4.659063,0.26443,0.482074,-4.86857,,,
6116,50.966667,0.003123,0.938341,-0.019506,0.345146,0.305723,0.541652,-4.476079,0.001633,0.530895,0.621949,-4.297649,,,,0.695335,0.480028,-4.521456,0.123385,0.625074,-4.261863,0.289647,0.456325,-4.448718,0.490345,0.620813,-4.697098,0.087967,0.62332,-4.662228,0.265821,0.482133,-4.871072,,,
6117,50.975,0.003193,0.937762,-0.0195,0.346717,0.30585,0.541701,-4.478507,0.001709,0.530247,0.621988,-4.299336,,,,0.695613,0.480061,-4.522667,0.1228,0.625086,-4.264883,0.289762,0.456318,-4.450997,0.491211,0.620837,-4.69905,0.088812,0.623365,-4.664786,0.267331,0.482276,-4.873556,,,
6118,50.983333,0.003022,0.937207,-0.019528,0.348212,0.306032,0.541723,-4.480918,0.001679,0.52995,0.622175,-4.301098,,,,0.695969,0.480078,-4.523872,0.122172,0.625191,-4.267877,0.289849,0.456204,-4.453561,0.491995,0.620968,-4.700798,0.089571,0.623508,-4.668575,0.268842,0.482293,-4.876048,,,
6119,50.991667,0.003033,0.936625,-0.019544,0.349776,0.306141,0.541779,-4.483354,0.001695,0.529465,0.622222,-4.302817,,,,0.696353,0.479998,-4.524899,0.121591,0.625304,-4.270925,0.289799,0.456398,-4.456263,0.492804,0.621031,-4.702591,0.090287,0.623471,-4.671637,0.270284,0.482292,-4.878567,,,
6120,51,0.00305,0.936093,-0.019518,0.351198,0.306316,0.541788,-4.485753,0.001723,0.529083,0.622277,-4.304523,,,,0.696678,0.479961,-4.526173,0.121075,0.625407,-4.273894,0.289922,0.456236,-4.458712,0.49364,0.621044,-4.704472,0.090804,0.62364,-4.6741,0.271691,0.482407,-4.880994,,,
6121,51.008333,0.003004,0.935461,-0.021246,0.352778,0.305235,0.543029,-4.488757,0.001182,0.52867,0.622396,-4.306223,0.343038,0.484681,-4.101433,,,,0.12052,0.625424,-4.276933,,,,0.494538,0.621051,-4.706273,0.091505,0.623636,-4.677295,0.271642,0.480564,-4.885406,,,
6122,51.016667,0.003449,0.934675,-0.021605,0.354831,0.305002,0.543262,-4.49117,0.001299,0.528146,0.622413,-4.307917,0.342044,0.484769,-4.103708,,,,0.121795,0.626259,-4.281653,,,,0.495421,0.621045,-4.708031,0.092548,0.623597,-4.681083,0.272982,0.480577,-4.887959,,,
6123,51.025,0.003532,0.934248,-0.021721,0.355943,0.305252,0.543316,-4.493421,0.00125,0.527964,0.622393,-4.30973,0.341094,0.484846,-4.106074,,,,0.121239,0.626348,-4.284473,,,,0.496265,0.621082,-4.709864,0.093238,0.623663,-4.683571,0.274309,0.480539,-4.890508,,,
6124,51.033333,0.003517,0.933672,-0.021787,0.357448,0.305423,0.543286,-4.49586,0.001281,0.527489,0.622388,-4.311388,0.340064,0.484945,-4.108424,,,,0.12084,0.626352,-4.287718,,,,0.497187,0.621015,-4.711817,0.093893,0.623627,-4.686668,0.275896,0.480353,-4.893018,,,
6125,51.041667,0.002316,0.933157,-0.021192,0.358837,0.306858,0.542318,-4.497386,0.001674,0.527176,0.622388,-4.313225,0.338901,0.484938,-4.110672,0.69822,0.479933,-4.53207,0.120199,0.626343,-4.290553,0.290555,0.456263,-4.470883,0.498117,0.620956,-4.713645,0.095035,0.623471,-4.690406,0.279166,0.481991,-4.893679,,,
6126,51.05,0.002556,0.932477,-0.021014,0.360608,0.306913,0.542274,-4.499893,0.001722,0.526901,0.62235,-4.314844,0.336895,0.484863,-4.113164,0.698513,0.479803,-4.533089,0.119811,0.626314,-4.293576,0.290752,0.456179,-4.47334,0.499053,0.620837,-4.715445,0.095959,0.62347,-4.693581,0.280524,0.481974,-4.896253,,,
6127,51.058333,0.002685,0.931925,-0.021259,0.362019,0.307175,0.542303,-4.502351,0.001701,0.526395,0.622317,-4.316632,0.336228,0.484954,-4.115436,0.698788,0.479817,-4.534397,0.119423,0.626386,-4.296721,0.290854,0.456263,-4.475828,0.500089,0.620686,-4.717365,0.096797,0.623372,-4.696719,0.281975,0.481886,-4.898806,,,
6128,51.066667,0.003814,0.931277,-0.021562,0.363652,0.306741,0.543197,-4.505578,0.000826,0.526125,0.622237,-4.318306,0.335589,0.484908,-4.117716,0.695969,0.481716,-4.536462,0.119037,0.626263,-4.299631,,,,0.501076,0.620514,-4.719078,0.097715,0.623197,-4.699164,0.283632,0.481598,-4.901369,,,
6129,51.075,0.002572,0.930835,-0.021401,0.364804,0.307828,0.542088,-4.507127,0.001581,0.52588,0.622166,-4.320034,0.334797,0.484933,-4.119948,0.699467,0.479712,-4.536727,0.118677,0.626128,-4.302806,0.291196,0.456192,-4.480909,0.502071,0.620457,-4.720854,0.098582,0.623146,-4.702832,0.284981,0.481488,-4.90392,,,
6130,51.083333,0.00259,0.930273,-0.021494,0.366228,0.308135,0.542052,-4.5096,0.001554,0.525504,0.622124,-4.321841,0.334021,0.484928,-4.122275,0.699794,0.47968,-4.537926,0.118125,0.626193,-4.30574,0.291373,0.456334,-4.483522,0.503095,0.620364,-4.722784,0.099483,0.623113,-4.705957,0.286484,0.481348,-4.906446,,,
6131,51.091667,0.003049,0.929796,-0.021398,0.367441,0.308033,0.542399,-4.512248,0.001082,0.525202,0.622182,-4.323501,0.333241,0.484981,-4.124588,0.697128,0.481612,-4.539925,0.117764,0.626138,-4.308726,0.291571,0.456182,-4.48588,0.504054,0.620263,-4.724487,0.100553,0.623202,-4.709144,0.288047,0.481248,-4.909624,,,
6132,51.1,0.004026,0.928896,-0.021569,0.369691,0.308044,0.543064,-4.515565,0.000837,0.525025,0.62222,-4.325287,0.332462,0.484997,-4.126951,0.697582,0.481623,-4.541128,0.117341,0.626135,-4.311769,,,,0.505144,0.620198,-4.726292,0.101418,0.623154,-4.712234,0.289715,0.481178,-4.912114,,,
6133,51.108333,0.004024,0.928319,-0.021587,0.371136,0.308238,0.54301,-4.518,0.000828,0.524582,0.622216,-4.32705,0.3316,0.48505,-4.129194,0.697814,0.481552,-4.542232,0.116989,0.62608,-4.31494,,,,0.506024,0.620182,-4.728191,0.102268,0.623043,-4.715291,0.29107,0.481084,-4.914674,,,
